age,distance_from_home,education,environment_satisfaction,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,attrition
60,23,4,3,1,1,2,16218,12636,0,11,4,1,0,23,4,2,3,3,3,1
37,12,3,4,4,3,2,4489,5460,3,16,2,4,2,37,6,2,37,7,1,0
37,27,2,2,3,3,1,17352,20968,2,23,2,2,2,31,3,3,31,2,6,0
42,4,5,3,3,4,1,4651,23117,6,10,4,2,3,25,6,1,25,11,6,1
60,4,4,3,3,5,2,18339,11348,8,24,2,4,0,29,0,2,27,14,8,0
38,25,5,1,4,5,3,6386,17637,6,13,4,4,0,28,3,3,11,11,11,1
26,28,2,2,2,2,1,2919,13224,4,17,1,2,2,9,4,2,9,6,3,1
44,23,2,2,2,1,3,9379,15412,0,25,1,1,1,40,3,4,40,17,4,0
45,27,1,3,2,1,4,14786,24931,4,22,4,1,2,34,5,4,34,12,10,1
42,26,4,1,1,4,4,1207,3307,0,21,1,3,0,32,6,4,32,5,3,1
53,22,2,4,4,4,2,1073,17636,5,16,4,3,3,39,4,2,13,1,3,1
51,17,2,2,3,2,3,16009,14426,7,24,2,2,0,39,1,3,39,1,14,1
19,7,4,4,4,2,3,8561,17580,6,16,4,1,3,25,4,2,22,18,4,1
26,6,1,2,4,3,4,11811,14356,0,16,3,3,3,36,4,3,17,5,2,0
36,28,1,3,4,2,1,10241,4852,7,21,3,1,3,11,6,2,11,9,11,1
32,20,1,4,3,5,3,5969,20608,8,24,4,1,0,35,4,3,35,16,13,1
38,29,1,2,3,3,3,8704,5444,9,14,4,2,0,24,2,2,24,18,8,1
33,8,3,4,1,2,1,6889,14832,1,20,4,1,1,36,0,1,36,15,13,1
19,7,4,3,4,5,2,9019,16636,0,21,1,2,2,39,3,1,39,17,6,1
43,8,4,1,2,5,4,9706,19635,5,21,3,3,0,21,5,3,21,18,0,1
61,9,4,1,1,3,3,6919,19779,3,19,4,4,3,22,3,4,5,1,0,0
46,1,1,4,3,3,2,12520,6741,6,12,4,1,0,16,6,4,15,2,0,0
50,3,1,4,3,5,2,1279,16734,2,25,2,4,0,35,2,4,22,14,2,1
51,18,2,4,1,4,2,8461,13406,2,19,2,4,2,28,1,3,8,8,8,0
63,19,3,2,2,3,1,1290,19140,7,22,1,2,0,34,6,1,34,11,12,1
44,27,4,3,4,1,2,5880,25688,6,16,1,1,3,28,5,3,28,12,15,1
24,11,3,4,4,4,3,12065,21004,4,17,3,1,2,40,6,2,13,1,12,0
32,16,4,1,2,1,2,16402,15956,2,25,3,3,1,14,6,2,4,4,4,0
34,18,1,2,4,2,2,8968,20813,0,16,4,4,3,21,6,2,20,14,12,0
26,27,1,4,3,3,2,19006,16233,2,15,3,4,3,26,6,2,5,5,5,0
30,6,4,2,1,3,4,14029,14758,8,24,4,2,0,33,0,2,0,0,0,1
49,25,5,4,2,5,3,4275,11423,0,18,1,1,1,32,0,2,30,5,4,0
19,2,1,4,1,3,4,11203,26189,4,22,1,1,2,40,0,4,40,7,6,0
49,4,2,2,4,1,4,6257,6024,3,20,1,4,1,27,6,4,27,15,12,1
64,5,1,3,4,4,2,4995,17078,5,15,2,3,0,19,0,2,2,2,2,1
37,21,2,3,3,2,2,6806,2034,1,14,3,4,1,37,2,3,37,16,8,1
60,14,3,1,3,4,2,14231,9433,3,20,1,1,3,36,3,1,22,17,4,1
36,1,1,3,4,1,1,4692,15263,8,15,1,2,3,39,6,2,39,11,7,1
63,29,1,3,4,2,3,2757,18404,4,19,1,2,1,32,1,2,3,3,3,1
44,22,3,2,3,5,1,8414,15451,7,13,3,2,1,30,5,3,5,5,5,1
53,14,2,2,3,3,3,8204,20696,1,22,3,1,3,33,5,4,11,2,2,0
47,21,5,1,2,3,2,12849,13663,8,24,2,1,1,21,6,3,11,11,4,1
28,13,2,4,3,5,3,13402,18840,6,22,2,2,3,29,1,1,6,6,6,1
33,22,4,2,2,1,3,12344,25671,6,15,2,1,1,27,1,1,27,16,9,1
43,16,4,2,2,5,4,1725,9900,1,13,2,3,2,40,2,3,25,11,2,0
47,30,4,2,1,1,3,2107,6478,7,14,1,2,2,22,2,2,6,6,6,1
19,4,3,3,3,2,3,12017,12774,8,24,4,3,0,12,4,4,2,0,2,0
51,29,2,2,2,4,4,15837,3062,9,22,2,3,3,12,2,2,12,12,5,1
58,27,1,1,1,4,1,1824,26304,4,15,4,1,2,40,0,2,40,14,6,1
39,6,4,1,1,5,3,5602,9127,2,25,1,1,3,16,6,2,10,10,6,1
48,9,2,2,3,3,1,15467,9189,2,10,1,2,2,38,3,2,38,4,5,0
38,1,1,4,3,5,1,10926,11782,5,23,3,1,0,22,1,4,22,6,6,1
53,22,2,2,1,3,2,17734,10094,0,15,4,3,3,11,2,3,0,0,0,0
57,17,3,1,2,5,3,19557,10238,9,25,4,1,2,40,3,1,33,12,6,1
40,28,4,4,3,5,4,12477,23225,8,15,1,2,3,30,0,1,30,12,3,1
43,23,5,3,1,4,4,8894,23018,5,10,3,4,0,32,2,4,32,18,7,1
35,4,4,2,1,3,2,13013,9649,8,16,2,4,0,35,2,3,35,9,7,1
32,6,4,1,2,4,4,12863,23551,2,21,2,1,2,35,3,4,35,6,15,0
51,16,3,3,4,3,3,5991,6774,9,19,3,4,1,13,5,2,13,13,1,0
39,7,1,1,2,2,1,3509,7079,2,14,3,3,0,36,6,4,36,17,14,1
45,29,4,3,1,2,1,3672,14180,9,17,2,4,1,32,5,3,31,6,9,1
60,27,1,1,2,2,4,5158,25632,6,23,1,4,0,27,0,1,27,2,4,0
24,5,1,1,3,1,4,8807,3653,6,14,1,3,2,17,2,4,0,0,0,0
57,9,3,3,1,4,4,13288,18428,3,19,3,2,1,6,3,1,6,6,1,0
59,24,4,2,2,4,1,6797,6370,7,14,1,4,3,15,0,1,15,11,2,1
41,19,3,1,2,2,3,1297,22148,1,11,1,4,0,35,2,1,31,15,2,1
52,1,3,4,2,5,3,17143,21416,0,13,4,4,2,23,5,3,23,18,4,0
30,27,5,2,2,4,3,7080,13574,0,13,2,2,3,13,2,2,13,11,7,1
30,30,3,4,1,3,3,8746,22711,1,25,3,1,1,29,1,2,14,1,2,0
48,26,5,1,2,4,3,11493,2085,5,19,2,1,2,1,4,3,0,0,0,1
36,8,1,3,3,4,2,4938,13368,7,19,4,2,3,31,0,2,27,12,4,0
46,20,1,2,4,3,4,2594,16066,2,25,1,3,2,18,3,2,18,0,13,1
39,23,2,3,4,2,3,17334,14464,5,17,1,1,1,21,1,2,6,1,6,1
58,4,2,3,4,2,2,12557,19997,7,12,4,2,3,37,2,4,17,13,9,1
38,23,1,4,3,3,3,4215,25165,8,10,2,2,0,12,3,2,12,3,9,1
33,30,4,4,4,4,4,12489,17548,7,16,4,3,0,17,1,4,17,5,9,1
47,17,2,2,1,4,3,10673,9227,6,18,1,2,2,38,1,1,3,3,3,0
22,1,3,2,1,2,3,5379,5291,3,15,1,1,0,35,5,4,3,3,1,0
58,2,2,2,3,1,3,12866,10779,2,22,2,1,1,26,5,2,26,15,5,0
58,21,1,4,3,2,4,16845,10794,6,22,1,2,1,36,4,3,15,0,3,0
23,27,4,4,1,3,1,4182,18151,0,11,2,2,3,13,5,1,13,8,3,1
38,14,1,3,3,1,4,16745,17526,6,23,3,3,3,13,1,1,13,6,4,0
59,26,4,3,3,1,1,8571,25165,5,11,1,3,3,19,0,4,6,6,6,1
28,22,2,3,1,3,2,15300,21900,2,25,1,4,2,34,4,3,13,13,8,0
41,2,3,2,1,5,2,10965,19640,2,25,2,2,2,24,4,2,5,5,5,0
45,1,3,1,2,2,3,18735,12353,1,10,3,4,1,37,2,4,37,17,0,0
32,25,1,4,2,4,3,6613,15819,0,15,1,4,1,26,2,4,26,8,4,0
56,13,4,2,4,2,3,13471,16947,4,25,1,4,2,36,0,1,10,1,4,1
63,23,2,4,3,3,4,17595,14871,6,23,3,4,3,30,3,4,30,4,12,1
57,8,4,1,1,4,3,2274,21419,6,22,1,1,2,5,5,3,2,2,1,0
64,30,4,4,4,5,1,17098,12609,5,25,2,3,3,19,5,4,0,0,0,1
36,22,4,4,2,3,2,5262,9516,9,17,3,2,1,27,0,4,15,15,14,1
34,29,2,4,3,2,2,8775,23670,5,24,3,3,3,40,4,3,26,2,15,1
20,9,4,3,4,1,2,14941,12311,6,10,4,3,2,35,2,4,2,2,2,0
20,24,3,1,3,3,1,12655,6955,7,21,1,3,0,39,0,2,7,7,7,1
56,20,1,2,4,3,3,3485,12592,4,10,3,3,1,25,2,4,15,15,3,1
45,21,5,2,3,2,1,13692,15322,0,10,3,3,1,12,0,2,1,1,0,0
48,2,4,2,3,5,1,5370,12980,6,19,3,3,2,28,5,3,28,9,9,1
59,17,3,1,1,2,4,5887,2637,1,14,4,1,2,33,0,2,15,9,13,1
64,30,3,4,3,2,4,1332,2152,4,16,1,3,1,36,1,3,28,15,2,1
25,6,1,2,2,5,2,10218,15473,6,13,3,2,2,33,0,2,30,5,0,0
34,3,1,1,1,5,1,18919,7909,6,10,1,2,3,15,2,2,10,7,0,0
52,27,5,3,3,3,2,19508,21122,8,10,3,4,3,31,0,3,31,2,8,1
53,20,5,1,2,1,1,19616,17503,4,19,2,4,3,23,3,3,23,1,3,0
44,30,5,3,2,2,2,8647,2138,5,23,3,3,0,18,5,2,18,9,3,1
57,17,2,1,4,1,2,6282,16541,9,12,3,4,2,31,5,3,31,7,3,1
62,6,2,3,1,5,3,8744,8239,5,14,4,4,3,28,1,1,9,9,9,1
50,8,3,2,1,5,2,6697,19109,0,22,3,3,1,35,0,4,31,11,14,0
28,14,1,1,4,2,4,1952,24084,9,14,2,4,3,22,3,2,22,8,8,1
38,10,4,3,4,3,1,4369,15667,6,18,3,2,3,36,2,1,32,18,12,1
23,20,1,4,4,2,2,12545,13734,9,25,2,3,2,34,6,1,29,14,10,1
65,10,2,2,1,3,1,11178,20749,6,18,2,2,1,38,6,1,29,13,11,1
38,15,3,2,2,4,2,7553,16847,3,18,2,2,0,36,3,3,6,4,6,0
45,8,4,3,2,3,4,17548,2018,3,17,4,1,1,40,5,4,15,15,3,0
34,11,5,3,3,2,3,11183,11628,5,23,1,1,3,27,1,2,0,0,0,0
35,16,5,1,1,2,3,10931,20345,2,20,1,4,0,29,2,4,29,5,15,0
28,26,2,3,1,3,1,1103,12646,9,18,2,2,0,33,6,2,33,10,14,1
63,3,3,3,4,1,2,8297,20235,5,17,4,4,0,33,0,4,33,14,5,1
61,15,1,4,1,3,4,5691,9112,3,22,4,3,0,37,0,4,37,3,1,0
42,13,2,2,1,4,1,7402,23905,9,23,1,2,0,32,3,1,30,13,5,1
47,11,1,3,2,4,3,18511,18484,7,17,2,4,2,17,0,3,7,4,0,0
42,14,4,3,1,1,1,17747,8838,4,17,1,2,3,19,6,2,19,10,4,1
24,7,1,4,2,4,1,10761,16353,7,17,1,4,0,34,2,2,28,6,7,1
54,19,4,3,2,2,2,9061,16464,8,14,4,3,3,36,6,2,30,12,0,1
63,15,3,4,1,1,4,1368,9135,3,19,4,1,2,20,5,1,20,18,10,1
44,6,2,2,2,1,3,6053,8029,0,12,3,2,2,25,2,1,25,3,1,0
43,20,1,2,4,1,3,6304,14653,9,13,4,4,2,30,0,1,30,11,2,1
30,22,3,4,2,3,4,15865,4509,6,18,4,1,1,24,3,1,19,13,6,1
41,7,3,4,1,3,2,16776,15472,6,16,1,3,1,21,0,1,21,0,14,0
29,24,1,2,4,1,4,19476,3955,4,21,4,1,0,39,5,4,39,7,11,1
31,14,5,2,4,4,4,1594,11846,4,18,4,3,2,25,4,2,25,15,7,1
26,22,5,4,1,2,2,18829,9078,0,20,1,4,1,27,0,4,16,16,3,0
48,4,4,1,3,2,2,1765,9543,2,20,4,3,2,24,1,1,24,4,12,1
21,9,3,2,2,3,3,7436,23164,0,25,4,1,1,39,0,3,36,13,7,0
36,7,2,2,2,5,3,7840,19294,6,22,3,4,2,26,5,1,26,11,0,0
18,25,2,4,3,1,2,10872,8163,4,20,2,4,1,37,4,1,2,2,2,0
46,15,3,4,4,5,1,5850,14833,3,23,3,2,3,39,1,1,23,11,13,0
62,3,5,4,3,2,3,16212,26377,6,23,4,4,0,24,3,2,24,10,3,0
23,5,3,1,1,3,2,19277,8715,8,16,1,4,0,9,1,2,9,9,4,1
18,17,4,4,3,3,2,15996,24526,5,21,1,4,3,35,2,3,35,6,12,0
42,27,3,1,4,3,1,17892,8605,8,17,2,2,0,17,5,2,17,9,15,1
44,28,1,4,1,3,4,18119,19565,5,21,1,3,2,16,4,1,16,4,15,1
39,24,5,4,1,3,2,7353,25915,9,12,4,1,0,18,2,3,13,13,10,1
34,1,1,1,1,1,1,3751,18988,8,17,3,4,0,25,2,3,18,1,8,1
46,1,1,3,2,5,1,14611,24233,5,13,2,1,1,29,6,3,17,12,1,0
20,30,3,2,2,2,3,11363,20754,8,15,3,1,1,27,1,1,22,13,14,1
34,16,3,4,1,2,2,9483,12202,2,10,1,4,3,14,1,2,7,5,7,0
19,23,2,3,3,3,3,11110,14327,4,11,4,1,1,17,2,4,15,0,6,1
49,14,1,1,2,3,4,18195,16287,4,16,2,3,3,24,5,2,24,14,2,0
39,11,3,4,4,3,4,19481,15221,9,15,1,1,0,31,3,4,31,10,11,1
56,14,2,1,2,4,3,11201,18586,7,22,1,1,1,23,0,1,18,12,9,1
50,8,1,1,3,2,3,17240,18092,6,19,3,2,1,23,0,2,17,16,1,1
39,19,2,1,2,3,2,1649,15870,1,21,1,3,0,31,4,1,31,3,8,1
64,2,5,3,3,5,2,3597,2242,1,14,3,1,1,39,1,1,39,10,2,1
21,23,4,1,3,4,2,1560,24615,6,16,1,4,2,39,0,3,14,0,7,1
55,10,1,2,2,1,4,15407,5740,9,11,3,1,1,20,3,2,20,13,0,1
30,5,3,4,3,4,3,9961,21105,9,19,3,4,2,32,4,3,10,4,4,0
40,15,5,4,3,4,1,1503,24410,3,13,4,3,3,28,5,2,28,4,4,1
30,1,2,2,4,4,3,15996,10851,5,14,2,3,1,38,1,1,31,2,5,0
37,2,4,4,1,5,1,12576,10904,8,17,2,2,1,21,0,3,5,5,5,0
50,19,1,2,1,2,2,13448,14087,9,15,4,4,2,34,2,1,18,12,2,1
51,22,4,3,2,3,2,15096,11366,3,15,1,4,0,27,3,4,15,10,11,1
55,30,5,1,3,5,3,3174,7219,6,14,1,3,3,35,6,1,11,11,11,1
46,17,4,3,2,5,1,4527,26822,8,19,2,4,3,29,3,4,14,9,13,1
49,15,1,2,2,3,4,14993,19114,0,22,3,4,2,10,1,4,10,5,10,0
28,24,5,1,1,4,2,6423,19944,9,24,3,1,0,38,5,3,38,8,15,1
35,18,2,3,3,1,2,11478,10687,1,23,2,2,1,9,3,3,9,9,4,0
62,21,1,1,2,4,3,15307,23792,8,14,2,1,0,36,1,2,36,17,11,1
38,8,4,1,2,4,3,16928,24942,4,10,4,3,0,38,3,2,23,9,7,0
29,29,1,3,1,2,4,14500,12854,3,21,1,4,2,35,6,3,35,14,5,0
56,21,5,4,1,4,3,17278,4575,6,23,3,4,0,37,0,2,0,0,0,1
37,29,4,2,1,1,4,9825,25892,4,13,4,3,0,36,6,1,16,14,6,1
24,14,2,3,2,5,1,6152,3082,0,18,2,4,2,13,5,1,13,13,2,0
44,8,3,3,3,4,4,17884,21137,8,24,4,3,0,37,6,1,37,18,14,1
24,30,2,4,1,5,1,15647,21342,7,24,4,2,0,33,1,1,24,18,9,1
19,22,1,2,1,2,2,2563,10735,2,11,3,4,3,36,3,1,36,9,8,1
60,23,3,3,3,1,3,18558,13255,9,20,4,1,2,34,0,4,34,0,3,0
50,8,5,1,2,3,2,19542,8833,2,15,3,1,2,21,5,1,21,6,15,0
38,19,4,2,2,3,4,19368,12094,2,11,2,2,2,8,0,2,6,6,6,0
46,13,4,4,3,2,4,17903,22698,6,18,3,3,0,10,0,3,10,3,3,0
49,28,5,3,1,1,4,11109,23474,1,14,1,4,3,9,6,3,9,3,3,0
62,30,1,1,4,5,1,2328,4150,8,18,2,4,3,38,5,2,13,9,9,1
29,5,2,2,3,2,2,15134,8103,3,21,3,1,1,34,6,2,34,4,9,1
30,10,3,3,4,4,2,10124,19267,6,22,2,3,2,35,1,2,35,15,7,1
56,7,5,2,2,5,4,8659,21061,7,19,4,3,3,27,1,3,5,5,0,0
61,9,1,1,2,4,3,17791,23622,4,14,2,4,3,25,3,2,4,0,2,0
57,14,1,1,4,4,2,18915,5975,7,21,3,4,3,35,5,2,6,4,6,0
20,6,3,2,1,5,3,18007,18390,3,18,4,1,2,39,6,4,14,14,11,0
56,10,5,1,4,4,2,16464,26029,9,24,1,3,0,20,6,4,20,3,6,1
25,1,2,1,1,3,4,3766,7400,1,11,2,4,1,30,5,4,17,14,5,0
63,11,2,2,3,5,4,5415,20473,2,20,3,4,1,15,6,3,0,0,0,0
63,8,5,2,2,2,2,1666,6191,5,16,2,1,0,38,5,2,3,3,0,1
19,6,4,4,2,3,1,9819,7623,9,17,2,1,2,10,2,1,10,10,7,1
23,17,2,3,4,2,1,12300,4293,5,12,3,4,3,10,2,3,9,9,3,0
65,4,4,4,3,1,2,4276,9391,6,10,1,2,0,37,4,4,18,14,15,1
58,6,5,4,4,2,4,6605,22593,3,11,3,1,1,29,2,4,29,15,14,1
32,29,1,4,4,5,2,2133,6425,7,24,2,4,2,40,5,3,40,14,0,1
64,15,5,4,4,2,3,18893,13766,7,24,1,2,3,40,6,3,40,5,3,0
29,10,1,3,1,1,4,12581,5224,6,19,1,4,1,37,2,2,19,5,1,0
58,17,5,2,2,4,1,19242,19624,2,14,1,3,1,26,3,3,26,5,4,0
65,10,4,1,2,5,1,5705,17848,2,24,1,2,1,11,1,1,11,11,0,0
49,5,4,1,4,3,2,5574,16607,1,23,2,3,3,38,2,1,13,1,0,0
23,19,5,2,1,3,3,17294,17759,6,18,3,4,1,34,4,3,33,3,4,0
44,7,1,2,2,2,4,8556,9517,5,14,3,2,2,37,3,1,37,5,1,0
64,29,5,2,1,3,1,5683,5493,6,10,4,3,2,25,0,2,1,1,1,1
30,24,1,1,3,1,2,3411,5590,1,21,4,1,3,31,0,3,31,18,9,1
40,19,4,4,1,3,2,1308,10455,3,10,4,2,2,31,4,1,17,4,14,1
27,10,3,4,1,2,4,8230,8944,0,22,1,1,0,21,1,4,20,5,6,1
31,19,2,4,3,3,2,7176,2317,1,11,1,1,2,10,5,2,10,10,10,0
20,30,4,3,2,4,2,2832,20591,6,25,3,3,1,29,0,3,29,14,14,1
29,11,5,4,2,4,2,13973,2640,4,10,1,4,1,18,1,3,18,18,13,0
42,3,5,3,1,3,1,11499,2858,9,24,3,3,2,39,2,3,39,18,3,0
18,30,1,1,1,5,1,7879,6243,2,17,4,4,2,29,2,4,29,6,13,0
49,11,2,3,3,3,3,17094,11662,1,11,3,3,3,34,2,1,34,17,6,0
41,6,4,2,3,4,4,3000,17437,2,21,1,3,3,12,0,3,3,3,3,1
65,6,2,2,2,4,4,9858,10243,3,20,3,2,0,20,0,1,20,7,7,1
59,15,2,1,2,1,4,2684,3019,9,17,3,4,2,23,1,2,4,2,4,1
26,3,4,4,3,2,4,16584,26284,9,20,3,1,0,35,1,4,35,14,11,1
18,22,1,1,1,1,2,6617,13814,4,14,1,4,2,26,5,4,26,9,4,0
59,25,1,2,3,5,4,7782,14535,7,10,2,4,0,6,4,2,6,6,6,1
56,11,1,4,2,2,3,4076,18376,8,13,4,3,2,30,5,2,30,11,10,1
27,8,3,2,1,3,4,6116,12104,1,21,2,1,2,19,6,3,19,2,6,0
61,27,2,1,4,3,4,9637,10479,2,11,2,2,2,37,2,2,24,13,1,0
60,29,3,4,4,5,2,5383,7373,3,15,2,3,0,37,3,4,37,16,14,1
58,29,1,1,3,4,2,14081,15234,6,24,2,2,1,33,3,1,24,2,2,1
47,23,4,2,2,3,2,4751,8357,5,14,1,2,3,33,2,1,16,6,10,1
22,23,2,4,1,1,3,14852,23595,5,21,1,4,3,36,4,1,36,16,1,1
21,8,4,2,4,4,2,14062,14831,9,18,2,1,0,14,5,1,14,14,14,1
62,23,5,4,1,3,4,8785,9772,6,21,2,4,2,35,1,1,9,9,2,0
25,29,2,3,1,4,3,13564,16567,0,12,3,1,1,33,0,1,33,6,8,1
33,16,4,3,1,2,1,2545,23122,7,14,3,2,0,25,4,4,6,2,6,1
18,3,1,2,1,3,2,12837,5901,8,19,4,4,0,38,6,2,38,14,3,0
32,8,3,1,3,3,3,5831,26286,1,16,4,2,3,24,4,4,24,4,13,0
41,8,4,3,1,4,1,12399,23317,0,18,4,3,3,38,6,3,38,1,7,0
32,13,5,3,4,2,2,15492,13708,3,12,3,1,1,27,2,1,27,8,12,0
23,1,1,4,4,1,1,18396,9670,1,13,2,2,2,26,1,2,26,17,6,0
19,10,5,4,3,2,2,8954,19933,5,22,2,2,1,36,3,2,36,12,9,0
22,5,3,4,4,1,3,8534,18216,2,22,4,1,3,38,6,1,38,6,12,0
56,30,5,2,1,5,2,3668,6934,8,10,4,2,2,37,3,2,37,3,5,1
58,5,4,1,4,2,2,13282,4666,7,11,1,3,1,28,5,1,27,7,3,0
51,17,4,1,2,1,3,4241,4453,6,12,4,2,0,33,6,3,33,5,4,1
56,22,1,4,1,4,3,1877,19951,6,23,3,2,0,35,5,1,28,3,9,1
49,14,3,2,3,1,4,18582,22136,6,19,3,1,0,9,3,3,7,4,7,1
46,6,3,4,2,5,4,16433,10479,4,16,4,1,2,37,4,2,12,8,12,0
46,14,2,1,4,1,3,1453,4473,7,16,4,3,2,36,5,4,36,7,2,1
41,12,2,2,2,2,2,19527,18819,3,10,1,2,3,30,0,2,2,1,2,0
63,20,4,4,4,1,1,12777,24608,4,18,1,4,1,34,1,4,13,6,11,0
48,22,5,4,4,2,3,7345,4405,2,12,1,3,2,31,0,1,31,17,14,1
41,30,5,1,4,5,1,8204,10446,2,22,3,4,2,22,3,2,22,9,2,1
32,22,1,2,3,1,4,13378,12201,1,25,1,2,1,22,0,2,22,2,4,0
29,1,3,1,2,1,4,13946,3834,4,22,2,2,3,19,4,3,12,12,8,0
37,5,4,2,3,5,3,10103,9042,1,12,2,1,2,40,2,1,40,1,4,0
21,18,5,2,4,1,3,15588,22735,9,11,2,3,1,38,0,4,38,2,0,0
30,14,2,4,1,2,2,11963,18806,3,24,1,4,2,20,5,1,20,4,4,0
58,7,4,1,1,3,4,1440,15524,9,12,3,2,2,31,0,3,30,12,8,1
61,29,1,2,3,3,4,1995,7933,0,15,3,2,3,7,0,3,6,6,6,1
27,25,4,3,1,2,3,3111,17218,1,25,1,1,0,35,5,3,35,5,8,1
58,15,5,4,2,1,1,5100,12087,0,22,4,1,2,18,3,1,18,13,9,1
40,9,1,1,1,2,2,12921,17411,1,25,4,1,3,25,0,3,21,4,9,1
24,30,2,2,1,5,3,7215,8072,3,19,1,3,1,23,1,1,23,0,15,1
29,15,2,4,4,2,1,4468,2554,0,13,3,3,1,34,4,3,23,8,13,1
65,27,5,1,2,3,2,13904,18390,5,11,2,2,0,20,1,2,20,2,4,1
32,16,1,1,2,4,1,7473,20149,0,24,4,4,1,18,1,4,12,5,2,0
24,9,2,4,1,5,2,16907,4091,2,17,2,3,0,15,3,1,5,3,1,0
25,27,1,2,4,1,2,13031,6830,1,22,3,1,2,27,0,4,27,1,8,1
24,7,4,4,1,2,2,17099,15891,1,10,4,1,0,31,4,1,31,15,4,0
60,7,3,3,1,5,4,5460,20041,3,19,1,3,2,17,4,1,12,5,10,0
21,17,3,4,3,3,3,13794,11003,8,24,2,2,1,33,4,2,33,13,12,1
24,11,3,1,4,1,4,9714,24478,2,17,2,2,0,31,0,2,31,9,0,0
62,27,2,3,3,2,4,2759,9463,5,25,2,2,3,39,4,1,13,3,1,1
58,6,5,3,1,2,2,1249,20346,9,11,1,2,1,38,6,3,31,6,1,1
47,14,3,2,1,1,3,5344,18874,2,25,1,1,1,23,4,1,4,4,4,0
35,15,5,4,4,4,3,14580,10509,9,18,2,3,1,34,6,1,34,4,3,0
47,21,3,2,2,4,3,16189,14505,4,22,1,1,1,21,2,2,3,3,3,0
24,8,4,4,1,5,3,7591,26466,8,13,4,4,1,25,2,2,13,13,5,0
65,24,3,1,1,2,2,11322,20932,2,13,3,2,3,19,4,4,17,7,7,1
40,27,5,2,3,5,3,8708,11408,7,16,4,2,3,23,5,4,10,10,10,1
54,4,2,1,3,1,1,12670,26908,5,12,1,4,3,18,1,3,18,5,13,1
24,1,4,1,4,5,1,7482,19560,7,21,3,4,0,17,5,4,1,1,1,1
55,6,5,3,3,2,4,13185,8099,1,21,2,1,1,33,0,4,33,1,12,0
46,26,1,2,2,4,2,9450,20984,8,19,2,4,0,37,1,4,2,0,2,0
51,1,3,4,1,4,4,10339,5094,0,12,3,2,0,31,1,3,28,8,13,1
56,21,4,2,3,1,4,1904,18057,2,13,4,4,0,22,0,1,22,4,9,1
58,5,2,1,2,3,3,16821,4263,3,19,2,1,1,3,0,1,0,0,0,0
62,19,1,3,1,5,1,19523,3066,5,12,2,4,1,11,3,3,5,5,5,0
64,5,3,2,1,1,1,6143,24128,3,19,2,4,0,16,3,1,16,12,5,1
35,22,4,3,2,4,3,5147,4790,1,17,1,1,1,20,6,4,18,11,3,1
64,5,5,3,1,2,3,16046,9079,2,18,4,1,0,36,3,4,1,1,1,0
60,17,3,1,2,2,2,3347,13681,2,22,1,1,1,28,4,4,14,5,8,1
42,28,4,2,2,3,1,15680,20057,5,22,3,2,1,22,5,4,22,3,8,1
44,12,3,2,3,3,4,18975,20747,4,14,3,2,0,27,4,1,18,9,13,1
44,7,4,2,4,4,4,19625,14160,4,21,1,4,3,32,4,3,32,4,11,0
29,15,5,3,2,3,2,15771,22107,3,22,2,2,1,30,5,3,5,3,5,0
40,19,3,4,3,3,1,15720,5501,3,22,1,3,0,19,3,3,18,3,5,0
34,23,4,2,1,2,3,1750,4814,8,25,4,1,0,29,5,2,29,12,14,1
61,21,1,1,3,5,4,14683,25026,6,12,2,3,1,21,0,3,21,15,13,1
24,13,2,3,2,2,1,9430,2348,7,16,3,1,1,14,4,2,2,2,2,0
41,12,4,4,3,2,1,7535,4122,3,12,4,4,0,12,0,3,4,4,4,0
24,19,4,2,4,4,1,7156,17248,2,15,3,1,0,29,5,4,29,17,1,1
46,13,4,4,1,4,3,5636,17059,0,20,4,2,0,19,6,3,2,0,1,0
45,27,3,3,3,5,4,16025,22517,8,13,4,4,2,38,3,2,38,3,13,1
40,6,2,4,1,1,3,10508,16597,8,16,4,1,1,38,0,4,38,8,9,1
27,1,3,3,2,3,1,19688,18595,1,23,3,4,2,27,4,2,27,8,8,1
33,6,4,4,4,3,1,1107,5529,3,15,1,4,0,20,0,1,0,0,0,1
60,13,4,4,4,2,4,2604,15961,3,22,1,4,2,40,6,1,21,4,6,1
65,13,2,3,3,2,4,19292,26121,0,21,2,3,3,38,3,1,38,5,5,0
51,13,1,4,1,5,3,19614,8349,1,24,3,2,0,16,4,4,16,5,8,0
42,20,3,1,1,3,3,8921,22484,7,16,2,4,3,27,6,4,27,7,4,0
19,4,1,2,3,2,3,3921,15930,5,21,2,2,2,30,4,2,29,18,7,1
22,5,4,4,3,2,1,2740,11458,0,25,4,1,3,39,3,4,39,0,3,1
31,13,4,4,3,4,4,16095,2147,6,21,4,4,2,7,1,3,7,4,7,0
48,9,5,4,3,1,2,3818,3709,6,13,1,2,1,39,2,2,26,18,6,1
57,17,5,2,4,5,4,18737,21406,5,21,1,4,1,40,3,3,40,1,8,1
23,3,1,3,3,1,4,7140,15634,7,21,2,3,2,35,5,4,24,15,1,0
45,27,5,2,1,1,4,11638,5990,4,25,2,1,0,12,0,3,12,1,8,1
