age,distance_from_home,education,environment_satisfaction,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,attrition
61,27,1,1,3,4,4,9675,3791,0,15,4,1,0,34,5,2,27,11,6,1
44,23,3,2,4,3,4,16861,10930,6,14,2,2,2,38,5,4,38,7,2,1
28,30,4,2,2,3,2,17554,22531,2,19,3,4,2,12,4,2,9,9,5,1
23,10,5,3,1,3,2,14388,26232,2,14,2,1,1,25,0,1,25,0,9,0
32,9,5,2,4,3,4,16187,23682,8,20,1,1,0,33,1,2,33,0,10,0
54,28,2,1,2,2,1,17063,11862,9,20,1,2,0,28,0,4,28,0,6,1
49,26,3,4,3,2,2,15340,17264,3,16,1,3,1,38,2,1,7,7,7,1
65,7,3,2,2,1,3,6356,11178,2,23,4,3,3,38,6,3,38,17,4,0
41,11,2,1,1,4,2,2690,26174,1,24,1,4,3,17,5,2,17,14,12,1
28,29,4,3,4,1,4,5160,8200,4,21,4,4,0,29,2,4,8,8,6,1
59,2,1,4,3,3,2,16681,26538,8,13,2,3,2,32,3,3,21,8,10,1
46,20,3,1,2,1,1,3283,25509,7,24,3,1,2,33,6,2,17,1,2,1
25,26,3,4,1,2,2,1665,26586,7,22,1,2,0,40,0,3,36,7,7,1
54,29,4,4,1,5,1,17672,18197,0,24,4,1,2,32,3,4,32,7,6,1
27,20,1,3,1,5,3,17805,19883,8,23,1,2,0,4,2,4,1,1,1,0
27,30,5,3,2,5,2,14043,15672,7,15,4,1,0,30,5,2,25,10,6,1
18,27,3,1,3,5,3,2028,23200,2,13,1,2,1,16,2,2,16,14,9,1
62,25,4,1,2,5,4,6256,21250,7,22,1,3,1,7,3,4,3,3,3,0
40,24,3,1,3,4,3,4468,15025,8,11,2,3,0,16,2,3,8,8,8,1
35,16,5,4,4,3,2,14359,20772,1,11,1,3,2,21,6,2,9,0,9,0
40,6,2,3,3,2,2,13845,16852,0,21,4,3,1,37,0,4,4,4,4,0
22,8,4,4,1,5,1,6183,23297,0,22,1,2,2,37,4,1,37,10,9,1
65,23,1,2,1,4,2,19972,10447,0,13,1,2,0,39,4,3,39,13,4,0
55,24,2,3,1,2,4,14981,5243,4,20,3,3,2,24,2,1,21,11,2,1
48,29,1,1,2,5,1,12282,18247,1,14,4,2,0,40,4,1,40,11,14,1
59,23,5,4,4,3,2,16535,10718,3,10,3,1,2,31,4,3,18,3,6,1
56,18,1,3,3,1,2,2800,26173,0,12,1,4,0,36,4,1,36,14,3,1
37,11,3,1,1,3,2,12776,26065,1,14,3,2,1,35,5,1,32,8,6,1
46,28,5,1,4,3,2,16080,25447,6,17,1,2,1,26,5,1,5,5,5,0
65,22,2,2,4,5,4,1217,22149,8,13,1,1,2,22,6,4,22,1,6,1
50,4,3,3,2,1,2,19381,24306,5,15,1,3,3,19,2,1,13,13,9,1
56,4,3,1,3,1,1,2756,14669,9,21,4,1,2,30,4,1,30,0,13,1
49,10,5,4,4,2,2,6686,16376,9,13,4,3,3,32,3,3,32,15,3,0
42,22,1,3,3,4,1,19167,2340,4,14,1,1,1,16,5,3,16,14,1,0
61,16,1,2,2,2,1,12754,9801,9,21,2,3,3,2,3,1,0,0,0,1
44,24,2,1,3,5,2,12718,9010,6,25,1,1,1,39,6,1,11,2,5,1
40,21,5,1,2,1,4,15143,19394,8,16,3,4,0,26,6,1,2,2,2,0
64,30,2,3,1,3,2,10921,13173,1,24,2,4,1,35,4,4,35,10,0,0
19,3,4,3,3,3,2,10334,11753,5,22,3,2,0,27,1,1,23,6,1,0
21,12,5,3,2,4,1,15584,26867,2,24,2,4,1,40,1,3,40,13,6,0
42,17,4,2,4,5,3,1061,4879,9,17,1,1,3,39,3,3,13,9,2,1
62,5,2,4,1,5,3,10212,18938,9,22,4,4,0,36,3,1,36,3,6,1
40,3,4,2,4,2,4,9743,4727,3,21,4,1,3,27,6,1,27,0,1,0
58,16,4,1,1,1,1,4007,16865,4,19,1,3,0,32,4,3,26,3,13,1
53,19,3,3,1,1,4,9758,11109,4,19,4,4,0,19,2,1,19,14,10,1
58,4,3,4,3,4,2,5942,26780,9,24,1,4,2,33,3,1,14,5,8,1
40,9,2,2,4,3,2,2007,26654,7,17,1,3,3,24,4,4,24,18,8,1
50,4,2,3,4,2,4,8256,2527,4,20,2,4,0,18,3,1,5,5,4,1
45,21,1,3,1,4,1,14827,25000,1,22,3,2,1,35,5,4,13,9,4,0
25,10,4,2,1,1,2,11713,22226,1,21,1,1,1,38,3,2,38,3,15,0
50,21,1,4,1,2,1,2636,8240,0,23,1,2,1,29,6,4,29,15,15,1
46,17,1,3,2,5,2,1361,3959,1,16,1,3,0,27,4,1,27,18,14,1
65,16,5,1,3,3,2,3819,26165,0,13,4,4,2,30,4,1,30,10,15,1
32,7,1,1,1,1,4,16744,9683,2,13,1,1,0,21,0,3,8,8,7,1
32,15,1,3,3,1,4,8554,2613,4,11,3,2,2,1,2,1,1,1,1,1
54,18,4,2,1,4,1,4311,13059,2,18,2,2,2,8,6,1,0,0,0,0
36,6,1,4,2,3,3,19232,18631,6,15,4,3,1,6,6,1,1,1,1,0
60,30,4,3,1,1,3,15542,12035,9,22,4,4,1,27,5,4,27,1,5,0
38,15,4,1,3,1,3,16094,25156,1,20,4,1,1,35,0,4,35,13,1,0
52,11,1,4,1,1,2,10364,13585,4,12,1,4,0,22,0,2,22,7,12,1
43,20,4,4,3,4,3,19999,9613,2,24,1,4,1,39,0,4,19,14,9,0
45,30,2,3,4,1,4,9883,5666,1,12,3,3,1,32,0,3,32,0,9,1
39,5,2,2,3,4,3,2917,17422,3,22,3,3,3,29,5,4,29,5,1,1
53,16,4,2,2,5,3,2927,3215,8,22,3,1,0,37,0,1,37,18,1,1
33,12,2,2,1,5,3,14592,17057,8,20,2,1,0,24,5,4,24,10,2,1
29,21,5,4,4,5,3,13447,15947,5,20,4,3,2,15,3,1,15,5,4,0
45,4,3,2,3,5,3,11103,23514,6,21,1,3,2,37,6,3,37,18,0,0
24,30,2,1,4,2,1,2831,19570,0,25,3,1,0,38,6,2,38,3,15,1
50,2,1,3,2,2,4,8068,14170,2,23,2,2,0,37,0,2,6,6,6,1
41,28,2,1,4,5,3,6993,6512,1,10,2,2,2,32,6,2,32,10,10,1
28,16,5,2,4,5,2,12877,19399,8,11,3,4,1,33,4,2,33,7,4,0
32,8,5,3,3,3,1,19349,23888,9,14,1,1,3,35,5,1,16,8,6,1
36,17,5,3,2,1,2,10927,2032,7,18,3,1,2,39,6,1,39,0,13,1
32,9,2,2,1,3,4,1670,22556,2,12,3,4,1,5,2,4,3,3,3,0
26,6,3,3,1,3,3,4274,13930,9,16,3,1,2,39,1,1,12,12,4,0
30,4,1,2,1,3,4,11051,23952,7,15,2,2,3,25,1,2,25,8,10,1
46,22,3,3,1,3,3,15759,19257,9,20,2,1,1,31,3,1,12,12,12,1
43,27,2,2,1,3,3,14305,4268,7,12,2,3,2,37,5,3,31,11,9,1
40,25,3,1,4,3,2,18604,7292,7,20,2,1,1,29,0,3,11,11,2,1
34,13,4,3,1,5,4,10257,8229,3,13,3,1,2,13,4,3,13,8,2,0
22,14,1,4,4,3,3,7357,18230,6,22,1,4,0,28,6,2,20,6,15,0
33,12,4,1,3,2,4,9444,16931,9,20,2,3,3,32,6,4,32,15,3,1
56,28,4,4,3,1,3,5074,18683,7,20,3,4,2,40,1,1,40,13,14,1
47,25,3,1,2,2,4,7011,7927,9,14,4,1,3,30,0,4,2,2,2,0
38,3,4,1,1,4,4,2227,12796,4,11,4,3,0,16,1,1,6,6,6,1
22,29,1,1,4,2,3,18076,24145,8,25,2,2,3,16,1,2,14,12,9,1
43,15,4,4,1,4,4,18195,9184,8,17,4,2,3,14,0,3,6,4,2,0
60,15,2,1,4,5,3,17272,26574,2,21,1,1,3,31,2,2,25,14,9,1
65,15,1,3,3,4,3,19419,20481,2,21,3,2,2,27,6,3,25,17,15,1
47,15,2,3,2,3,3,14082,12743,7,16,4,1,0,11,6,4,11,11,5,0
39,8,2,3,2,3,1,17534,15992,6,24,1,4,2,39,2,4,39,10,4,0
62,17,5,1,2,3,3,3293,26452,8,18,3,1,2,16,3,2,1,1,1,1
19,25,5,2,1,4,4,10273,24959,1,17,4,3,0,39,6,2,39,11,15,1
61,23,2,2,4,4,1,11948,10972,1,21,2,3,0,38,4,1,14,14,14,1
29,14,4,3,1,4,3,9698,22406,6,16,2,1,0,30,0,4,30,11,0,1
59,26,2,1,2,1,4,10307,6918,7,25,4,2,1,36,1,3,36,18,3,1
44,23,2,4,1,1,4,8780,16251,2,24,2,4,2,33,2,4,33,18,7,1
43,6,5,4,1,1,4,2964,22481,0,18,2,1,3,11,6,1,11,0,11,1
62,17,3,3,1,3,1,7044,12955,9,19,1,2,1,18,4,2,5,5,5,0
61,29,3,1,1,5,2,12333,15068,6,14,3,3,1,39,5,3,39,16,11,1
42,2,3,4,4,2,2,13166,16707,5,12,2,4,1,31,4,1,31,1,8,1
36,11,2,4,4,1,1,6545,11048,0,15,4,2,1,35,0,2,35,6,9,0
44,16,2,4,2,2,3,17413,22391,8,18,2,1,0,39,6,3,9,5,9,1
65,19,4,2,2,1,2,18104,20022,5,24,1,4,0,15,0,1,15,0,10,1
34,17,5,2,3,4,2,15597,7563,4,24,1,4,3,24,0,2,24,5,15,0
23,21,2,4,4,4,4,15418,12734,2,15,2,2,1,29,2,4,29,14,14,0
40,27,1,1,1,3,4,12189,16372,8,23,4,2,1,39,3,2,39,16,15,1
35,21,1,4,4,3,3,4803,12772,6,21,4,1,0,28,3,2,28,3,12,1
60,6,5,4,1,2,2,19436,22753,3,24,1,3,0,22,3,1,22,1,5,0
61,14,1,2,1,3,4,18654,17860,0,23,4,4,1,38,6,1,38,15,13,1
19,13,1,1,3,5,1,18500,26530,3,12,1,1,1,6,6,1,6,6,6,0
62,23,5,3,3,5,3,2814,7964,2,11,4,3,0,13,6,2,13,10,11,1
36,26,2,1,3,5,4,9036,3132,5,14,2,2,0,36,4,2,36,10,10,1
21,25,2,1,3,3,4,7912,21193,0,17,2,3,2,12,4,4,1,1,1,0
50,29,4,2,1,1,4,19864,25260,3,17,2,2,2,36,2,1,36,9,3,1
51,7,2,1,1,2,1,16585,5771,0,10,2,3,3,31,0,4,4,3,4,0
49,13,1,2,4,2,1,13145,19069,0,21,3,1,2,37,0,3,37,18,15,1
35,6,1,1,1,2,4,4492,23519,5,23,4,2,3,22,1,4,21,6,9,1
61,29,4,2,4,1,3,6227,20645,5,23,3,4,3,33,1,1,5,5,1,0
26,25,5,1,4,3,4,12794,19067,8,25,4,1,2,17,1,3,6,6,6,1
54,2,1,1,3,1,2,19280,6747,6,12,3,1,1,35,4,2,35,9,11,1
65,22,2,1,4,4,4,19620,23823,5,20,1,3,0,22,3,2,4,4,4,1
53,5,2,1,2,1,1,16871,12713,2,20,1,1,3,25,2,3,25,11,7,1
20,12,2,3,2,3,2,16474,26219,2,14,4,3,1,27,3,1,27,0,4,0
35,15,1,3,1,1,1,19438,18310,4,10,1,3,2,30,0,4,22,9,15,1
57,6,3,2,2,3,3,12611,21227,5,22,4,2,2,21,1,2,1,1,1,1
42,26,1,3,3,1,3,2099,8758,5,15,4,1,1,39,3,3,39,18,5,1
19,1,1,4,3,1,4,16797,17965,7,13,3,1,3,20,0,4,20,14,0,0
61,11,3,3,4,2,3,7283,23347,7,18,4,4,3,6,1,4,1,1,1,0
18,21,3,2,1,2,2,5562,6005,0,11,1,1,1,17,6,2,1,1,1,1
41,12,2,4,2,2,1,19227,14685,2,19,3,4,3,17,6,1,17,15,4,0
41,24,2,3,1,3,4,15969,11977,4,23,3,1,0,38,6,1,38,9,2,1
59,3,2,4,4,5,3,18616,8814,8,14,3,3,2,27,6,3,26,14,10,0
57,30,1,4,3,5,1,14111,6171,3,14,3,4,2,4,3,3,4,4,0,0
21,19,5,4,4,5,1,17465,11674,4,15,1,3,3,8,3,1,8,1,8,0
52,13,4,2,2,5,3,15654,6483,0,14,2,4,1,32,3,3,13,3,7,1
52,29,5,3,3,3,4,11610,26426,6,19,1,1,0,27,5,1,3,3,3,1
29,11,3,2,2,2,1,17242,10536,1,19,4,4,3,27,5,2,0,0,0,1
40,23,1,2,1,2,4,10287,7483,0,18,1,3,1,39,1,4,39,2,14,1
39,7,1,3,3,2,1,12359,7395,1,23,4,3,3,21,4,3,21,2,6,0
43,12,4,2,1,3,4,6380,23959,7,10,2,1,1,14,1,2,14,4,14,0
21,18,5,1,3,1,4,10018,13089,0,22,3,3,1,24,2,1,24,1,2,0
24,29,3,3,2,4,3,19200,9461,0,17,1,1,2,31,5,3,31,5,11,0
40,16,4,1,2,3,1,13623,8472,0,15,3,2,0,40,1,2,30,3,9,0
48,8,1,3,4,1,3,15167,9152,1,20,3,3,1,26,3,3,22,1,7,0
24,21,4,3,4,2,2,3061,14612,0,18,3,2,3,16,0,2,16,16,2,1
39,25,2,2,3,2,4,18100,16767,1,19,1,2,3,33,0,1,33,14,14,1
56,13,5,2,3,5,1,1563,21500,6,16,2,4,1,8,3,4,4,1,4,1
57,17,3,2,3,5,3,3328,13596,0,21,1,2,0,29,4,2,29,3,5,1
36,27,2,4,4,1,2,16578,17764,9,25,2,4,2,29,4,1,29,13,12,1
47,4,5,3,2,4,4,18700,26392,1,24,2,3,1,15,1,3,13,11,7,0
43,24,2,4,1,1,1,3757,3729,2,25,4,1,3,24,1,4,24,2,11,1
58,9,4,2,1,1,3,15725,5508,1,12,2,1,3,20,6,4,2,2,2,0
39,9,3,1,3,4,1,18811,3903,2,25,4,4,1,37,6,3,37,9,4,0
26,10,4,1,1,1,4,16126,5520,6,17,1,4,2,38,0,4,19,18,0,0
63,11,4,3,1,1,2,8348,23767,1,23,3,2,3,22,3,3,22,14,0,0
46,1,5,4,1,3,4,16290,21489,2,25,2,4,2,39,3,3,22,13,12,0
49,17,3,3,4,4,1,11357,7257,5,19,3,2,3,20,1,1,20,18,10,1
35,7,3,2,4,2,4,19768,11068,3,12,2,2,2,39,2,3,4,4,4,0
48,11,4,4,1,5,3,9415,18768,0,21,4,4,1,31,5,1,8,8,8,1
49,13,3,1,2,2,1,14587,16696,7,23,1,2,2,38,1,2,38,5,13,1
26,28,1,2,2,2,1,13546,9670,6,22,4,3,1,38,5,2,21,7,9,0
47,6,3,2,4,5,1,9000,7686,7,12,4,3,2,36,1,3,18,18,15,1
54,30,4,2,2,5,2,1292,16873,8,13,4,4,1,32,4,1,4,2,4,1
49,23,1,4,3,1,2,13791,15891,8,24,1,2,3,29,6,2,3,2,3,1
25,8,1,2,3,4,1,14947,21806,2,21,1,4,2,25,5,1,20,3,9,0
41,27,5,1,2,5,2,2534,15956,8,12,3,3,1,17,1,2,17,6,13,1
21,22,4,2,1,4,2,2391,10270,5,24,1,2,0,11,1,3,4,1,4,1
63,10,3,4,2,1,3,18404,22930,9,15,4,4,3,38,2,2,38,12,6,1
34,14,1,4,1,2,2,1619,2786,9,20,4,1,2,12,0,3,12,10,6,1
38,26,4,1,1,5,2,10488,5370,1,16,1,2,2,25,0,3,25,12,11,1
65,12,5,4,2,5,2,13478,5622,0,25,3,3,0,26,1,2,15,1,8,0
26,26,2,1,3,1,1,10872,18614,3,12,4,1,1,10,3,3,10,3,10,1
22,23,2,3,1,4,1,13823,6506,8,12,2,3,0,9,1,1,2,2,2,1
22,11,3,2,1,4,2,6377,22885,1,22,3,3,0,35,4,1,3,3,3,0
47,7,2,3,4,3,3,8799,23296,0,16,4,4,1,16,2,1,8,8,8,0
23,23,1,3,2,2,2,16117,7433,1,19,2,3,2,33,1,4,29,2,11,0
55,13,1,3,4,3,3,18166,23710,6,18,4,1,2,17,6,2,11,11,11,1
25,30,4,1,1,4,4,15884,22007,4,25,4,4,2,25,0,2,12,12,12,1
65,2,3,2,1,3,3,2716,9785,4,22,1,4,0,20,1,4,20,17,2,0
63,3,4,3,4,4,2,13881,7902,9,12,2,2,1,20,5,2,20,15,11,1
50,26,4,1,2,5,3,9445,9455,3,21,4,1,2,26,2,1,26,0,2,0
65,25,3,4,4,1,3,3871,21806,0,15,1,1,1,25,6,4,4,4,4,1
32,1,4,3,4,3,3,16084,18439,7,14,1,3,0,40,2,4,16,1,3,0
54,29,2,1,1,5,4,2698,13366,0,17,4,4,2,20,3,1,20,5,5,1
26,24,5,1,3,5,2,9164,24480,9,18,1,1,3,24,3,2,0,0,0,1
20,23,4,1,3,1,3,4401,7171,2,17,3,1,0,25,3,3,15,7,3,0
48,6,1,1,3,1,2,7648,15300,1,23,3,3,1,39,1,3,39,6,15,0
56,1,1,2,2,5,4,9540,21404,1,10,3,2,3,22,0,2,21,17,1,0
24,25,2,4,4,5,1,18313,19381,8,16,4,1,3,22,4,3,22,10,6,1
33,2,4,1,2,3,2,3228,21684,8,17,3,3,3,21,0,4,19,1,1,0
45,10,4,3,3,3,1,6576,4767,4,14,4,2,2,18,6,3,7,7,4,0
52,12,3,4,2,2,4,10870,10475,1,13,3,2,2,40,2,2,40,7,14,0
32,5,4,2,2,2,4,18410,15281,9,16,1,2,2,37,0,2,37,16,4,0
24,9,4,3,2,5,1,15600,24263,6,21,1,2,3,30,1,2,29,12,7,1
52,12,1,4,3,2,2,5637,3431,7,15,1,1,2,30,3,4,1,1,1,0
65,8,3,4,2,5,1,18174,26957,8,21,1,1,3,34,0,2,31,10,14,1
48,10,4,2,2,1,4,12583,15988,3,25,4,3,0,18,2,3,18,12,9,1
55,14,2,3,3,1,4,3467,12941,0,11,2,1,0,16,6,2,12,8,4,1
25,20,4,3,3,3,2,13333,5755,6,25,3,1,1,32,2,2,23,6,13,1
65,15,3,1,2,4,2,18487,24486,6,25,2,1,2,21,6,2,9,9,9,1
55,8,2,4,4,5,3,5863,10497,0,21,4,2,3,25,4,4,4,4,4,0
33,9,2,3,2,3,1,1859,9124,3,18,2,1,3,35,0,4,26,7,5,1
51,28,2,2,1,2,2,7547,2640,3,23,2,4,1,24,1,4,24,11,13,1
18,27,1,3,3,5,2,18869,7867,0,20,3,3,0,31,2,4,6,6,6,1
36,5,1,1,4,3,1,6228,26007,6,12,4,1,1,26,4,1,26,13,3,0
31,1,2,4,1,2,4,13525,18526,2,24,1,4,3,37,6,1,20,10,3,0
36,11,1,1,1,5,1,9658,6297,0,10,1,4,3,27,6,3,27,13,13,1
40,22,2,2,1,3,1,4280,25552,6,25,2,2,0,20,6,2,20,13,2,1
21,4,2,3,4,4,4,13956,21405,2,21,1,3,2,33,5,4,33,10,14,0
51,6,5,1,1,3,1,15973,23996,2,12,4,2,1,36,6,4,20,1,1,0
19,17,1,2,3,5,2,6724,20227,2,24,3,4,2,26,2,2,26,7,3,0
29,4,5,2,4,2,1,3130,10937,3,23,4,1,0,17,4,2,14,6,10,1
40,5,2,1,3,5,2,7857,2552,4,10,1,4,1,4,2,1,4,4,4,0
60,22,2,2,4,5,4,10507,24334,0,21,1,3,1,17,1,2,16,3,8,1
35,14,5,3,3,3,1,14174,2941,2,19,3,4,2,34,1,1,7,0,7,0
49,21,3,3,4,5,3,13469,2276,0,16,4,4,3,31,2,2,23,2,15,1
34,18,2,3,1,1,1,2183,25278,2,20,2,2,2,25,5,2,17,5,3,0
48,3,1,2,3,4,1,16247,16554,2,15,2,4,2,32,5,4,4,4,4,0
53,21,4,2,3,2,2,6426,26946,3,21,4,2,3,23,3,4,15,1,4,0
43,11,4,3,3,4,2,6491,12291,9,17,4,2,1,26,1,1,20,14,10,1
29,15,4,3,2,3,3,1766,26478,0,23,4,1,3,18,1,2,11,11,11,1
52,7,5,4,1,3,3,11783,17558,4,13,3,4,3,17,4,4,16,16,14,0
33,4,2,1,3,1,4,8015,22945,3,15,2,1,0,32,6,1,32,8,8,1
21,27,3,3,3,3,4,4909,15091,4,12,2,3,2,26,4,4,10,10,8,1
45,6,1,2,4,3,1,6089,15812,5,13,2,2,2,39,0,3,39,12,8,0
55,25,4,1,1,3,2,1419,2067,2,15,2,2,0,36,0,1,36,7,8,1
50,10,4,2,1,4,1,17645,21704,2,25,3,3,3,39,1,3,39,5,6,0
54,7,1,2,3,1,2,17172,3793,4,14,2,2,1,38,5,2,10,9,8,0
27,3,4,4,2,5,4,16364,21298,4,25,4,1,1,27,1,1,27,8,0,0
48,15,5,3,3,2,2,15647,18721,8,22,2,1,0,29,6,3,29,14,3,1
31,27,2,4,2,1,2,1902,25642,6,11,3,3,3,32,2,2,13,13,5,1
22,21,2,1,1,4,4,14037,8968,5,18,1,4,2,21,3,1,20,1,5,1
27,25,3,2,1,5,4,8226,24119,1,22,3,2,3,34,2,2,31,0,10,0
42,16,5,2,2,5,2,1914,23318,8,22,2,4,1,26,5,3,26,10,0,1
58,21,3,3,1,2,3,16165,2765,9,11,3,1,2,33,5,1,33,14,0,1
62,3,4,2,4,5,2,1049,10808,2,17,3,1,3,18,1,2,7,7,7,1
34,24,2,2,2,1,4,8921,25777,6,22,3,2,2,32,4,2,32,5,0,0
37,23,3,4,4,5,3,3009,12502,7,14,3,3,0,40,0,4,36,0,7,1
50,12,3,3,3,4,3,17308,20557,8,16,4,1,3,30,5,3,20,16,0,0
26,5,5,3,3,5,1,1631,12332,4,15,1,4,3,28,3,1,28,2,8,1
48,5,4,3,4,4,4,18957,13384,5,20,3,1,1,34,4,1,15,13,9,1
22,1,1,2,1,5,1,8910,13143,5,24,2,2,0,16,1,2,3,3,1,0
63,24,5,4,4,2,4,8568,20535,4,11,4,3,1,31,3,3,24,11,8,1
46,6,5,1,1,1,3,9914,4719,6,13,1,1,2,4,5,2,4,4,4,1
64,15,4,2,4,4,3,16642,20130,0,25,4,2,3,18,3,2,18,5,12,0
21,21,1,4,4,5,4,3310,8467,4,21,3,1,2,38,0,1,38,14,12,1
48,13,5,1,1,3,3,9400,16097,9,25,2,1,1,36,3,2,5,1,5,0
21,7,3,2,4,3,4,18272,20770,5,18,2,4,3,29,1,1,29,7,1,0
35,18,3,2,2,1,2,13651,3204,2,16,4,1,1,27,6,1,27,5,3,0
35,19,3,1,1,4,4,8659,18971,1,10,2,1,2,21,6,4,12,12,10,1
57,25,3,2,3,2,4,15734,2906,3,22,2,3,2,20,0,1,2,2,2,0
51,21,1,2,3,2,2,7752,13935,2,22,1,4,0,34,1,4,34,13,14,1
65,6,4,2,4,1,3,17288,22997,5,13,2,3,2,11,3,2,3,3,3,0
31,8,4,4,3,2,3,5447,20085,5,19,2,2,3,30,5,1,9,9,8,1
43,30,1,4,2,5,3,19523,22278,3,24,4,1,2,16,1,1,5,5,5,0
40,3,4,2,3,1,1,14459,19177,3,12,4,4,1,39,4,4,0,0,0,0
50,17,3,4,3,4,1,12292,13253,9,23,4,3,3,20,3,4,0,0,0,0
34,14,1,2,1,2,4,6135,14873,9,10,2,3,3,40,5,1,6,6,4,0
59,29,3,4,4,5,4,9029,15525,9,14,4,2,0,32,2,3,15,12,0,1
49,20,4,4,3,2,4,19360,11330,1,18,2,2,0,23,2,3,23,6,1,0
65,14,5,4,4,1,2,13493,14543,6,13,1,2,1,31,6,4,3,3,3,0
52,2,1,1,1,1,2,19252,11813,8,11,3,3,3,34,4,1,15,7,13,1
60,25,2,2,3,2,1,3065,14693,8,16,3,1,1,14,2,2,6,6,3,1
47,4,2,1,3,1,2,9006,21973,9,21,3,2,0,28,2,2,24,15,8,1
32,9,3,4,1,3,4,19299,8622,1,17,4,3,1,14,0,3,14,12,3,0
24,23,4,4,1,1,2,9368,17651,8,20,1,2,1,28,5,3,8,8,4,0
23,16,3,2,3,4,4,3578,17998,4,11,3,1,0,40,5,2,10,10,0,1
26,23,2,3,2,2,3,11867,4826,5,20,2,2,3,21,1,4,6,6,6,1
30,1,1,2,4,3,3,9713,24391,0,20,1,4,1,38,6,1,38,5,4,0
57,2,3,3,4,2,1,18664,10450,6,19,4,3,1,22,5,3,22,11,13,1
35,23,4,4,4,1,4,6376,23232,7,20,3,3,3,24,3,1,2,2,1,0
52,12,2,1,2,3,3,15330,26168,4,18,3,2,0,20,6,4,6,6,6,0
18,16,1,2,4,2,4,8385,5698,5,22,3,2,3,23,5,4,2,2,2,0
41,21,3,3,1,1,2,11854,22837,3,19,1,1,0,27,2,3,11,11,9,1
53,23,1,3,1,1,3,6001,17139,2,17,1,2,1,2,3,4,2,2,2,1
33,15,5,3,3,2,2,12427,11936,2,13,2,2,3,12,4,2,6,6,6,0
35,19,2,2,2,2,4,7535,15917,1,21,1,1,2,37,2,4,22,15,8,0
20,24,3,2,2,2,1,10184,6637,9,22,1,4,2,37,0,3,37,16,4,0
63,20,1,3,3,3,3,10116,10414,5,13,2,1,1,14,3,4,14,14,7,1
59,24,3,1,2,3,1,4041,20591,8,14,3,1,1,22,4,4,22,10,13,1
54,6,4,3,4,4,3,7130,7239,2,10,3,1,2,8,0,3,4,4,4,0
25,25,4,1,3,3,3,13291,15167,0,24,1,3,3,40,5,3,40,8,9,1
35,22,3,2,4,1,3,2584,9167,9,16,2,2,3,28,5,1,28,14,15,1
46,20,2,2,4,3,1,9821,19746,0,21,3,4,3,18,1,2,18,17,5,0
54,19,3,2,3,2,3,4146,22232,3,13,4,3,0,34,4,3,23,7,9,1
44,15,3,4,1,2,2,19240,10048,0,10,4,2,2,31,0,4,22,17,7,0
61,30,3,1,3,3,4,3593,14559,9,13,2,3,2,27,3,1,27,2,8,1
46,4,3,4,2,1,3,19957,5493,1,13,2,3,0,27,6,4,16,4,3,0
21,16,2,2,4,4,3,12188,5474,3,10,1,2,1,14,6,2,8,1,8,0
29,11,5,3,4,2,2,16597,14125,3,23,4,4,0,18,0,4,16,10,13,1
30,7,5,3,2,5,1,1775,23258,7,25,3,3,3,32,4,1,0,0,0,1
31,24,1,4,3,4,1,11110,6595,3,18,2,1,1,39,1,2,39,1,9,1
31,2,2,3,1,5,2,1734,8734,2,17,4,3,1,27,1,4,8,8,3,0
27,25,2,2,2,5,3,3114,6055,3,25,3,3,2,39,6,1,39,6,6,1
39,7,2,4,1,5,2,2173,26766,4,23,4,2,0,30,4,4,5,5,4,1
26,23,4,3,4,2,2,14143,5668,4,18,3,3,1,34,5,2,14,0,3,0
41,29,2,4,3,2,4,14722,9803,3,16,4,4,0,5,3,4,5,5,1,1
34,12,4,1,3,5,4,10428,14714,9,23,3,3,1,32,1,4,17,2,1,0
41,26,5,4,4,5,3,10764,5657,1,21,3,3,3,31,2,1,23,17,12,1
22,14,5,1,2,4,2,10716,18361,2,14,2,3,0,37,5,4,37,3,3,0
51,15,4,1,4,2,1,10598,18882,9,23,3,3,3,36,2,3,29,16,9,1
59,20,3,1,2,5,1,18625,16552,9,22,2,2,0,33,1,2,18,4,7,1
18,7,5,3,4,1,4,11450,13552,2,16,4,1,1,39,3,1,27,6,7,0
44,18,3,1,1,2,1,13630,22658,4,11,1,1,0,22,3,3,22,8,6,1
57,11,1,3,3,2,2,3535,10881,1,19,1,2,1,40,3,3,23,3,3,1
25,10,4,2,1,1,4,10185,21991,1,16,4,3,1,34,3,2,26,8,6,0
23,14,1,3,2,5,4,5589,5348,9,13,2,3,0,23,3,1,12,12,8,1
22,30,4,4,2,3,3,10702,8553,1,21,1,2,2,17,0,3,10,9,10,1
35,3,1,3,4,2,4,2958,12832,5,14,1,1,3,16,1,4,14,14,7,1
24,18,1,3,1,5,4,19434,13410,7,20,3,4,0,29,6,3,29,11,4,0
53,12,2,3,3,1,1,3585,7826,9,16,2,3,1,10,4,2,5,5,2,1
50,21,5,2,2,1,4,8620,26012,5,11,2,2,1,32,5,3,24,10,12,1
51,1,4,3,4,2,4,16286,18961,3,14,3,3,3,30,2,1,30,12,1,0
49,30,5,4,3,1,3,1002,18447,7,21,4,1,1,28,1,3,10,10,3,1
