Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
32,No,Travel_Rarely,254,Research & Development,14,3,Medical,1,655,2,Female,45,4,3,Research Scientist,4,Married,8081,20995,2,Y,No,11,3,3,80,1,5,3,3,2,2,0,2
35,Yes,Travel_Frequently,134,Research & Development,9,3,Life Sciences,1,656,2,Male,74,3,1,Healthcare Representative,4,Divorced,2749,25242,1,Y,Yes,23,3,4,80,1,7,3,3,0,0,0,0
35,Yes,Travel_Frequently,798,Sales,19,1,Technical Degree,1,657,3,Male,37,4,1,Sales Representative,3,Single,2103,6065,3,Y,No,23,3,3,80,1,3,3,4,1,1,1,0
33,Yes,Travel_Rarely,612,Research & Development,3,3,Life Sciences,1,658,4,Female,94,4,2,Laboratory Technician,1,Married,4861,5005,5,Y,No,15,4,3,80,1,4,6,3,4,3,0,4
35,No,Travel_Rarely,925,Research & Development,2,2,Medical,1,659,1,Female,85,3,2,Laboratory Technician,3,Divorced,4000,8738,3,Y,No,17,3,3,80,1,12,2,4,3,3,0,0
39,Yes,Travel_Rarely,1381,Research & Development,8,5,Life Sciences,1,660,4,Female,78,3,1,Laboratory Technician,4,Divorced,2451,19472,3,Y,No,19,3,1,80,3,6,3,4,3,1,1,1
35,Yes,Travel_Rarely,1469,Human Resources,12,5,Marketing,1,661,4,Female,67,2,1,Human Resources,2,Divorced,2387,14334,2,Y,No,11,4,3,80,1,8,3,4,1,0,1,1
41,Yes,Travel_Rarely,1025,Research & Development,12,2,Medical,1,662,1,Male,92,1,1,Laboratory Technician,1,Married,2617,25534,4,Y,No,15,3,3,80,1,13,3,4,8,0,0,2
59,Yes,Travel_Rarely,1415,Research & Development,4,2,Life Sciences,1,663,1,Male,93,3,3,Research Scientist,3,Single,7272,6757,0,Y,No,16,3,3,80,0,9,2,3,4,2,0,0
45,Yes,Travel_Rarely,207,Research & Development,1,3,Life Sciences,1,664,3,Female,36,4,4,Manager,3,Single,9656,14187,5,Y,Yes,17,3,3,80,0,9,5,4,0,0,0,0
41,Yes,Travel_Rarely,305,Research & Development,1,3,Marketing,1,665,3,Male,42,3,1,Healthcare Representative,3,Single,2462,8368,1,Y,Yes,22,3,4,80,0,10,3,2,1,1,0,1
37,No,Travel_Rarely,865,Sales,11,2,Marketing,1,666,3,Male,73,3,3,Sales Executive,4,Married,7769,10523,2,Y,No,21,3,4,80,1,2,5,2,0,0,0,0
40,Yes,Travel_Rarely,1091,Research & Development,11,3,Medical,1,667,3,Female,37,3,2,Research Scientist,3,Single,5395,22973,4,Y,No,20,3,3,80,0,9,3,3,0,0,0,0
44,No,Non-Travel,722,Research & Development,1,5,Technical Degree,1,668,2,Male,97,3,3,Research Scientist,3,Married,7153,5006,3,Y,No,14,3,2,80,1,4,3,4,2,0,0,0
41,Yes,Travel_Rarely,1190,Research & Development,1,5,Life Sciences,1,669,2,Male,47,3,1,Laboratory Technician,1,Divorced,2584,21298,5,Y,No,17,3,4,80,0,3,2,3,2,2,0,2
47,Yes,Travel_Rarely,551,Research & Development,3,1,Medical,1,670,1,Female,53,4,2,Laboratory Technician,3,Married,5303,2995,3,Y,No,16,3,3,80,1,4,6,2,0,0,0,0
46,No,Travel_Frequently,423,Research & Development,1,2,Life Sciences,1,671,4,Male,67,4,2,Laboratory Technician,4,Married,4989,23564,3,Y,No,24,3,1,80,1,4,4,4,2,2,1,1
35,No,Travel_Rarely,1457,Research & Development,3,3,Marketing,1,672,3,Male,32,4,2,Research Scientist,3,Single,4829,18015,1,Y,No,18,3,3,80,2,7,3,4,0,0,0,0
32,Yes,Travel_Frequently,633,Sales,13,4,Technical Degree,1,673,4,Female,98,3,2,Sales Executive,2,Single,5080,19899,3,Y,No,11,3,3,80,0,10,4,4,4,0,0,1
41,Yes,Travel_Rarely,531,Research & Development,4,1,Medical,1,674,3,Male,96,3,1,Healthcare Representative,2,Single,2722,25502,0,Y,Yes,17,3,3,80,2,9,4,3,8,3,1,3
52,No,Non-Travel,1111,Research & Development,10,3,Life Sciences,1,675,2,Male,82,4,2,Laboratory Technician,3,Married,4868,11404,2,Y,No,13,3,3,80,1,19,3,2,11,1,0,0
27,Yes,Travel_Rarely,892,Research & Development,1,4,Technical Degree,1,676,1,Female,45,1,1,Healthcare Representative,4,Divorced,2715,18179,2,Y,No,16,3,3,80,0,11,3,4,6,2,1,6
41,No,Travel_Rarely,333,Research & Development,12,2,Medical,1,677,4,Male,75,2,4,Research Director,3,Married,9732,11734,2,Y,No,16,3,4,80,2,16,2,4,12,4,1,2
36,Yes,Travel_Rarely,431,Human Resources,1,5,Technical Degree,1,678,4,Male,41,3,1,Human Resources,4,Married,2197,25707,1,Y,No,19,3,3,80,0,7,2,4,1,1,1,1
35,Yes,Travel_Rarely,180,Research & Development,24,4,Technical Degree,1,679,4,Female,44,4,3,Research Scientist,4,Single,8057,3245,4,Y,No,19,3,3,80,0,8,3,3,1,1,0,0
34,No,Travel_Rarely,383,Human Resources,4,4,Life Sciences,1,680,3,Male,94,4,1,Human Resources,4,Divorced,2496,7575,3,Y,No,14,3,1,80,1,2,3,3,2,0,2,0
51,No,Travel_Rarely,232,Human Resources,2,4,Life Sciences,1,681,3,Male,73,3,1,Human Resources,3,Divorced,2382,23317,2,Y,No,16,3,3,80,1,24,4,4,15,1,0,2
46,Yes,Travel_Frequently,984,Human Resources,1,3,Other,1,682,3,Male,78,3,5,Manager,4,Married,13527,16769,1,Y,Yes,22,3,4,80,1,7,3,3,1,1,0,1
38,Yes,Travel_Rarely,289,Research & Development,2,5,Technical Degree,1,683,1,Female,55,4,1,Laboratory Technician,4,Single,2485,10399,1,Y,Yes,17,3,4,80,3,5,3,2,0,0,0,0
32,Yes,Travel_Rarely,686,Sales,4,2,Marketing,1,684,4,Male,43,3,1,Sales Representative,3,Single,2149,4516,6,Y,Yes,19,3,1,80,1,11,3,4,5,0,0,0
45,Yes,Travel_Frequently,617,Sales,2,4,Medical,1,685,3,Male,38,3,1,Sales Representative,2,Divorced,2568,10579,3,Y,Yes,17,3,1,80,0,5,1,4,1,1,0,1
40,No,Travel_Rarely,1181,Research & Development,4,1,Life Sciences,1,686,3,Female,46,3,2,Research Scientist,3,Divorced,4559,22714,1,Y,Yes,11,4,4,80,1,11,2,4,3,0,2,0
33,Yes,Travel_Frequently,536,Research & Development,4,2,Life Sciences,1,687,4,Female,71,3,3,Research Scientist,3,Married,7298,25179,4,Y,Yes,20,3,4,80,1,5,5,4,1,1,1,1
33,Yes,Travel_Rarely,1149,Sales,9,3,Life Sciences,1,688,2,Female,40,2,4,Manager,2,Single,9585,22051,3,Y,No,23,4,1,80,0,3,2,4,0,0,0,0
39,Yes,Travel_Rarely,450,Sales,9,4,Marketing,1,689,2,Male,71,2,2,Sales Executive,1,Single,4981,19273,0,Y,No,14,3,1,80,0,11,3,2,4,2,0,4
21,Yes,Travel_Rarely,1383,Research & Development,4,2,Medical,1,690,2,Male,46,4,5,Manager,3,Divorced,12106,7138,5,Y,Yes,22,3,3,80,2,13,2,3,12,9,0,12
35,Yes,Travel_Rarely,1005,Sales,4,5,Other,1,691,4,Male,54,3,2,Sales Representative,4,Divorced,5245,2256,3,Y,Yes,23,3,1,80,2,3,4,3,0,0,0,0
34,Yes,Travel_Rarely,1235,Research & Development,6,3,Marketing,1,692,4,Male,70,2,4,Research Director,2,Single,10565,20234,5,Y,Yes,18,3,4,80,3,17,5,4,14,1,0,3
31,Yes,Non-Travel,118,Sales,29,5,Marketing,1,693,3,Female,96,1,3,Sales Executive,4,Divorced,7496,16455,5,Y,Yes,13,3,4,80,0,15,2,2,6,4,0,5
43,Yes,Travel_Rarely,1126,Research & Development,4,4,Life Sciences,1,694,4,Male,62,1,1,Laboratory Technician,4,Married,2363,3896,2,Y,No,16,4,2,80,0,4,5,3,3,3,3,3
30,Yes,Travel_Rarely,525,Research & Development,1,2,Life Sciences,1,695,4,Male,67,4,3,Research Scientist,1,Married,7768,15467,1,Y,No,22,3,3,80,0,28,2,3,23,1,0,1
39,Yes,Travel_Rarely,1399,Research & Development,4,4,Marketing,1,696,1,Female,97,2,2,Healthcare Representative,4,Single,4304,7742,1,Y,Yes,11,3,3,80,2,15,0,3,9,0,0,4
33,Yes,Travel_Rarely,639,Sales,3,1,Marketing,1,697,4,Female,79,4,5,Manager,1,Single,12706,21507,1,Y,No,11,3,2,80,1,0,4,1,0,0,0,0
33,Yes,Travel_Rarely,789,Research & Development,25,4,Technical Degree,1,698,4,Male,88,3,5,Manager,1,Single,12207,19497,1,Y,No,18,3,4,80,1,16,4,4,13,3,0,0
32,Yes,Travel_Rarely,948,Research & Development,15,1,Medical,1,699,1,Male,48,3,2,Research Scientist,4,Single,5270,17093,0,Y,No,16,3,1,80,3,17,4,1,9,6,1,3
60,No,Travel_Rarely,678,Sales,2,3,Medical,1,700,2,Female,88,3,2,Sales Executive,3,Divorced,4603,17824,2,Y,No,12,3,2,80,1,22,2,4,13,1,0,2
37,No,Travel_Rarely,483,Research & Development,10,3,Marketing,1,701,3,Male,99,3,4,Research Director,3,Married,9823,8102,2,Y,No,23,3,1,80,2,14,5,3,9,0,0,3
29,Yes,Travel_Rarely,163,Human Resources,1,4,Marketing,1,702,4,Male,77,4,1,Human Resources,1,Married,2916,17951,1,Y,Yes,16,3,3,80,1,5,2,4,0,0,0,0
22,Yes,Travel_Rarely,185,Human Resources,6,4,Human Resources,1,703,2,Male,59,3,1,Human Resources,1,Married,2098,10181,1,Y,Yes,20,3,3,80,1,11,3,3,3,1,0,3
23,Yes,Travel_Frequently,232,Research & Development,8,4,Medical,1,704,1,Male,62,4,2,Healthcare Representative,3,Divorced,4937,19320,1,Y,No,22,3,3,80,1,3,5,4,0,0,0,0
27,Yes,Travel_Rarely,285,Research & Development,1,4,Medical,1,705,3,Male,59,3,1,Laboratory Technician,1,Divorced,2613,26580,1,Y,No,11,3,3,80,0,4,3,3,4,4,0,2
32,Yes,Travel_Rarely,1230,Human Resources,29,5,Human Resources,1,706,2,Female,70,4,2,Human Resources,1,Married,4189,8758,0,Y,No,14,3,2,80,1,8,4,2,3,2,3,2
35,No,Travel_Rarely,722,Human Resources,7,3,Marketing,1,707,2,Male,35,3,5,Manager,4,Married,12625,26026,4,Y,No,23,3,3,80,0,13,3,4,6,6,0,1
46,Yes,Travel_Rarely,1084,Sales,1,1,Other,1,708,1,Male,90,3,3,Sales Executive,4,Married,7505,25453,1,Y,No,15,3,3,80,1,2,5,4,0,0,0,0
32,Yes,Travel_Rarely,475,Sales,2,3,Technical Degree,1,709,3,Female,39,3,1,Sales Representative,1,Divorced,2815,26571,2,Y,No,14,3,2,80,2,32,6,4,23,1,0,2
40,No,Travel_Rarely,945,Research & Development,4,3,Life Sciences,1,710,2,Male,56,3,3,Research Scientist,3,Divorced,7816,14576,1,Y,No,23,3,1,80,1,14,2,3,5,3,2,2
36,No,Non-Travel,1433,Sales,8,3,Life Sciences,1,711,3,Female,87,3,4,Manager,4,Single,10009,18038,3,Y,No,13,3,1,80,2,4,3,4,3,2,3,3
42,Yes,Non-Travel,847,Research & Development,11,3,Medical,1,712,4,Female,75,4,1,Healthcare Representative,4,Married,3040,5507,5,Y,No,17,4,2,80,0,10,6,2,5,5,0,3
41,Yes,Travel_Rarely,416,Research & Development,13,4,Medical,1,713,3,Male,41,2,2,Healthcare Representative,4,Single,5140,3047,2,Y,Yes,16,3,3,80,2,15,3,3,10,0,4,0
37,Yes,Travel_Rarely,1427,Research & Development,6,3,Medical,1,714,1,Male,97,4,5,Manufacturing Director,4,Single,12642,10309,2,Y,Yes,24,3,2,80,0,5,1,4,5,5,5,1
35,Yes,Travel_Rarely,1217,Human Resources,20,3,Human Resources,1,715,3,Female,68,4,1,Human Resources,4,Married,2377,10941,1,Y,No,14,3,2,80,1,9,1,3,0,0,0,0
54,Yes,Travel_Rarely,235,Human Resources,9,3,Marketing,1,716,4,Male,36,2,4,Manager,3,Married,9859,18402,4,Y,No,17,3,1,80,0,11,2,2,2,2,2,0
37,Yes,Travel_Rarely,536,Human Resources,2,1,Marketing,1,717,4,Female,63,1,2,Human Resources,1,Married,5449,4253,5,Y,Yes,16,3,3,80,0,10,4,2,4,0,2,2
26,No,Travel_Frequently,1139,Research & Development,1,3,Medical,1,718,4,Female,77,3,5,Manager,3,Single,12331,3772,4,Y,No,24,3,3,80,1,9,3,3,6,3,0,0
31,Yes,Travel_Rarely,660,Research & Development,1,5,Medical,1,719,4,Female,43,1,5,Manager,1,Divorced,12181,2748,7,Y,No,14,3,4,80,1,7,3,4,0,0,0,0
21,Yes,Travel_Frequently,1242,Sales,12,3,Life Sciences,1,720,2,Male,43,3,3,Sales Executive,3,Divorced,7692,17161,4,Y,Yes,21,3,3,80,1,5,1,3,4,2,0,3
30,No,Travel_Frequently,312,Sales,2,4,Life Sciences,1,721,3,Male,42,3,3,Sales Executive,4,Divorced,8347,9339,0,Y,No,18,3,4,80,1,29,4,4,21,0,2,5
23,No,Non-Travel,1106,Human Resources,2,2,Marketing,1,722,3,Male,72,3,2,Human Resources,3,Divorced,4460,25937,3,Y,No,24,3,2,80,2,7,3,4,5,5,2,2
46,Yes,Travel_Frequently,643,Research & Development,2,3,Medical,1,723,1,Female,87,3,2,Research Scientist,2,Single,5337,12611,2,Y,No,20,3,3,80,0,17,1,3,8,0,1,1
57,Yes,Travel_Rarely,855,Research & Development,1,4,Life Sciences,1,724,1,Male,55,3,1,Healthcare Representative,3,Married,2324,24570,1,Y,No,13,4,4,80,0,14,3,4,10,0,1,0
39,Yes,Travel_Rarely,180,Sales,4,3,Life Sciences,1,725,4,Male,75,3,5,Manager,3,Single,12325,3831,4,Y,No,18,3,4,80,0,2,6,3,1,1,0,1
29,Yes,Travel_Rarely,692,Human Resources,1,4,Human Resources,1,726,2,Male,88,3,1,Human Resources,3,Single,2412,12091,1,Y,No,21,3,2,80,1,10,1,3,3,3,1,0
30,Yes,Travel_Rarely,739,Research & Development,29,4,Life Sciences,1,727,4,Male,35,4,3,Research Scientist,3,Married,7746,5464,1,Y,Yes,13,3,3,80,0,9,2,3,7,1,0,5
25,No,Travel_Rarely,337,Research & Development,18,4,Medical,1,728,3,Female,88,1,4,Research Director,4,Divorced,9875,19210,1,Y,No,17,3,4,80,3,14,3,2,6,4,1,1
24,Yes,Travel_Frequently,1194,Research & Development,14,2,Medical,1,729,4,Male,86,3,2,Research Scientist,3,Single,4851,14160,3,Y,Yes,19,3,2,80,3,5,2,3,2,2,0,1
34,Yes,Travel_Frequently,976,Sales,13,3,Life Sciences,1,730,2,Female,33,3,2,Sales Executive,1,Married,5114,19386,0,Y,Yes,19,3,1,80,1,9,4,3,2,2,1,2
46,Yes,Travel_Rarely,228,Sales,8,5,Marketing,1,731,1,Female,88,2,2,Sales Representative,4,Married,4935,8353,1,Y,No,19,3,4,80,2,14,4,2,6,0,6,6
33,Yes,Travel_Rarely,799,Human Resources,10,3,Human Resources,1,732,3,Female,54,4,1,Human Resources,2,Married,2542,15044,1,Y,No,19,3,4,80,2,9,3,3,0,0,0,0
20,No,Travel_Rarely,875,Research & Development,27,1,Technical Degree,1,733,4,Female,81,4,4,Manufacturing Director,4,Married,10364,4956,4,Y,No,21,4,4,80,2,13,3,4,5,1,3,3
56,Yes,Travel_Rarely,197,Human Resources,9,4,Human Resources,1,734,4,Male,83,4,1,Human Resources,1,Single,2142,18019,2,Y,Yes,21,4,4,80,1,1,2,4,1,1,1,1
19,Yes,Travel_Frequently,624,Human Resources,5,2,Human Resources,1,735,4,Male,48,4,1,Human Resources,3,Married,2352,12854,3,Y,Yes,12,3,4,80,0,2,3,4,0,0,0,0
42,No,Non-Travel,191,Research & Development,6,2,Life Sciences,1,736,4,Female,37,3,3,Research Scientist,3,Single,7190,26738,1,Y,No,16,3,1,80,3,13,4,4,7,1,0,2
54,Yes,Travel_Rarely,295,Research & Development,1,5,Marketing,1,737,1,Male,41,3,1,Laboratory Technician,4,Married,2369,13881,5,Y,No,19,3,2,80,0,5,2,3,4,1,1,3
47,No,Travel_Frequently,143,Human Resources,8,1,Marketing,1,738,2,Female,61,4,2,Human Resources,4,Married,5013,21100,3,Y,No,23,3,3,80,0,12,3,4,7,2,5,1
44,Yes,Travel_Frequently,1029,Research & Development,25,2,Technical Degree,1,739,3,Male,49,4,1,Healthcare Representative,3,Divorced,2524,19982,1,Y,Yes,12,3,2,80,3,7,1,4,2,1,1,2
18,No,Travel_Rarely,110,Research & Development,16,4,Life Sciences,1,740,3,Male,32,4,4,Manufacturing Director,3,Single,9616,17261,4,Y,No,24,3,4,80,0,9,3,4,7,0,0,4
44,No,Travel_Rarely,715,Sales,6,4,Other,1,741,4,Male,61,4,2,Sales Executive,3,Single,5288,13439,3,Y,No,20,3,3,80,0,4,3,4,4,1,1,0
30,Yes,Travel_Rarely,468,Human Resources,3,4,Technical Degree,1,742,2,Female,97,3,1,Human Resources,4,Single,2246,18497,3,Y,No,20,3,4,80,3,12,4,4,4,2,2,3
36,Yes,Travel_Frequently,243,Research & Development,1,3,Life Sciences,1,743,2,Female,48,3,4,Research Director,3,Married,10076,17524,3,Y,Yes,23,3,2,80,0,7,4,2,3,3,0,2
23,Yes,Travel_Rarely,383,Research & Development,7,3,Life Sciences,1,744,4,Male,60,4,1,Laboratory Technician,3,Married,3046,15572,4,Y,Yes,19,3,2,80,0,14,4,2,14,0,5,0
25,No,Travel_Rarely,875,Research & Development,1,3,Medical,1,745,4,Female,37,3,5,Manager,4,Divorced,12967,19664,2,Y,No,14,3,1,80,1,7,4,2,2,0,0,2
27,No,Travel_Rarely,162,Research & Development,29,4,Life Sciences,1,746,4,Female,80,4,2,Healthcare Representative,2,Single,5246,9315,3,Y,No,15,3,3,80,3,15,5,4,6,4,0,6
54,Yes,Travel_Rarely,1340,Research & Development,5,3,Life Sciences,1,747,3,Female,83,4,4,Research Director,2,Married,10182,14751,5,Y,No,21,4,1,80,0,11,2,4,11,0,5,2
28,Yes,Travel_Rarely,1418,Human Resources,2,3,Marketing,1,748,3,Male,61,3,1,Human Resources,3,Single,3220,16906,5,Y,Yes,22,4,1,80,1,0,6,3,0,0,0,0
24,No,Travel_Rarely,869,Human Resources,7,2,Human Resources,1,749,4,Female,59,3,2,Human Resources,3,Married,4669,9061,4,Y,Yes,21,3,3,80,3,10,2,4,2,2,1,1
18,No,Travel_Rarely,1252,Research & Development,10,4,Medical,1,750,2,Female,38,4,2,Healthcare Representative,2,Married,4921,22554,1,Y,No,24,3,3,80,2,18,3,2,13,0,2,10
53,Yes,Travel_Frequently,744,Research & Development,1,4,Life Sciences,1,751,2,Female,86,4,4,Manufacturing Director,3,Divorced,10139,19423,3,Y,No,16,3,4,80,3,2,1,4,0,0,0,0
43,Yes,Travel_Rarely,1252,Research & Development,8,3,Medical,1,752,1,Male,98,1,2,Healthcare Representative,3,Divorced,5228,22556,1,Y,No,20,3,1,80,2,7,3,3,4,0,4,0
31,No,Travel_Rarely,1304,Sales,1,5,Life Sciences,1,753,4,Male,43,2,2,Sales Executive,3,Single,4779,9894,1,Y,No,24,3,2,80,3,21,2,3,14,3,0,0
18,Yes,Travel_Frequently,742,Research & Development,7,3,Life Sciences,1,754,1,Male,32,1,4,Research Director,4,Single,9713,26437,0,Y,No,13,4,3,80,3,17,5,4,15,2,2,2
27,Yes,Travel_Rarely,616,Human Resources,1,2,Technical Degree,1,755,3,Male,43,3,1,Human Resources,4,Married,2533,5695,3,Y,No,13,3,1,80,0,6,3,4,1,1,1,1
29,Yes,Travel_Frequently,323,Human Resources,15,2,Other,1,756,3,Female,90,3,5,Manager,2,Single,12191,20198,0,Y,No,22,3,1,80,2,18,1,4,12,1,0,0
55,No,Travel_Frequently,1395,Research & Development,1,2,Life Sciences,1,757,1,Female,91,3,2,Laboratory Technician,4,Married,4829,20264,1,Y,No,11,3,3,80,1,11,3,4,7,1,0,3
28,Yes,Travel_Frequently,1171,Research & Development,8,3,Life Sciences,1,758,2,Male,96,4,2,Healthcare Representative,3,Single,4865,20459,3,Y,No,16,4,4,80,0,11,1,3,11,1,2,0
42,Yes,Travel_Rarely,184,Sales,8,3,Medical,1,759,1,Male,98,3,1,Sales Representative,4,Divorced,2719,23945,2,Y,No,11,3,4,80,1,13,3,4,4,2,2,2
21,No,Travel_Rarely,884,Research & Development,7,3,Life Sciences,1,760,4,Female,78,4,3,Research Scientist,1,Married,8136,19543,0,Y,No,21,3,3,80,1,9,3,2,5,2,1,2
33,Yes,Travel_Frequently,996,Human Resources,11,1,Technical Degree,1,761,4,Female,74,4,2,Human Resources,3,Divorced,5250,17876,1,Y,No,16,3,4,80,0,5,5,2,3,1,2,3
46,Yes,Travel_Frequently,1086,Sales,9,4,Life Sciences,1,762,3,Female,83,1,2,Sales Executive,3,Single,5193,3447,2,Y,No,21,3,1,80,0,14,4,3,9,1,1,2
31,Yes,Travel_Rarely,296,Research & Development,3,4,Medical,1,763,1,Male,79,4,2,Healthcare Representative,4,Single,5312,25393,2,Y,No,12,3,3,80,0,14,4,3,8,4,0,1
23,No,Travel_Rarely,1325,Sales,17,5,Medical,1,764,3,Male,47,3,3,Sales Executive,3,Single,7857,20194,3,Y,No,15,3,3,80,1,7,4,3,6,0,0,1
43,Yes,Travel_Rarely,1138,Human Resources,4,2,Technical Degree,1,765,1,Female,71,2,1,Human Resources,4,Married,2120,3704,3,Y,Yes,22,3,3,80,1,24,3,4,22,4,1,2
42,Yes,Travel_Rarely,489,Sales,1,3,Marketing,1,766,2,Female,51,3,2,Sales Representative,1,Married,5050,8039,6,Y,No,12,4,2,80,1,4,5,3,2,1,0,2
39,Yes,Travel_Rarely,353,Research & Development,19,2,Medical,1,767,1,Female,59,3,2,Healthcare Representative,2,Married,4538,20210,4,Y,Yes,17,3,4,80,1,6,4,4,1,0,0,1
47,No,Travel_Rarely,212,Research & Development,7,3,Medical,1,768,1,Male,35,3,2,Research Scientist,4,Married,5608,7922,5,Y,No,20,3,3,80,2,11,5,3,2,2,2,2
32,Yes,Travel_Rarely,605,Research & Development,4,1,Life Sciences,1,769,4,Male,58,3,1,Laboratory Technician,3,Single,2894,17857,2,Y,No,15,3,4,80,1,6,3,4,2,2,0,1
40,No,Non-Travel,208,Sales,16,4,Life Sciences,1,770,2,Male,80,4,2,Sales Representative,3,Married,4829,6234,2,Y,No,15,4,3,80,2,20,4,4,11,7,1,1
26,No,Travel_Frequently,1279,Sales,1,3,Marketing,1,771,1,Female,33,4,2,Sales Representative,4,Married,4816,22292,4,Y,No,15,4,3,80,1,13,3,4,10,0,0,3
34,Yes,Travel_Rarely,1491,Human Resources,1,3,Other,1,772,3,Male,89,3,5,Manager,2,Single,12935,22235,0,Y,Yes,14,3,1,80,1,6,5,3,0,0,0,0
37,Yes,Travel_Frequently,333,Research & Development,10,3,Medical,1,773,2,Female,84,4,3,Research Scientist,2,Single,7799,17507,3,Y,No,12,4,4,80,2,7,3,3,6,1,0,1
18,No,Travel_Rarely,1136,Human Resources,2,4,Human Resources,1,774,4,Male,66,3,4,Manager,3,Divorced,10004,25238,1,Y,No,14,3,4,80,1,12,3,3,12,0,1,1
31,Yes,Travel_Frequently,440,Research & Development,2,3,Life Sciences,1,775,3,Female,49,3,2,Research Scientist,2,Single,4920,8935,1,Y,No,19,3,2,80,0,9,4,3,8,8,4,5
43,Yes,Travel_Rarely,358,Research & Development,5,2,Medical,1,776,3,Male,78,4,1,Healthcare Representative,2,Single,2273,17834,3,Y,No,22,3,4,80,1,7,3,3,2,2,1,0
22,No,Travel_Rarely,762,Research & Development,2,5,Medical,1,777,4,Female,74,4,1,Laboratory Technician,4,Divorced,2440,21634,4,Y,No,21,3,4,80,3,16,3,3,7,1,0,0
30,Yes,Travel_Rarely,413,Research & Development,22,4,Technical Degree,1,778,3,Male,43,4,2,Laboratory Technician,4,Married,5259,4131,2,Y,No,19,3,3,80,0,13,4,2,4,3,0,1
37,Yes,Travel_Rarely,1473,Research & Development,10,3,Life Sciences,1,779,2,Male,97,3,3,Research Scientist,2,Married,7556,25222,3,Y,No,19,4,1,80,3,6,2,4,0,0,0,0
60,No,Travel_Rarely,720,Sales,17,3,Life Sciences,1,780,4,Male,97,4,5,Manager,4,Married,12233,16572,2,Y,No,15,3,1,80,0,3,5,3,3,2,2,0
45,Yes,Travel_Rarely,111,Research & Development,1,2,Medical,1,781,2,Male,66,2,5,Research Director,2,Single,12567,20019,4,Y,No,23,3,3,80,3,9,4,4,0,0,0,0
31,Yes,Non-Travel,621,Human Resources,2,4,Human Resources,1,782,4,Male,30,4,2,Human Resources,2,Single,5409,9750,1,Y,No,17,3,3,80,1,4,3,3,1,1,0,1
22,Yes,Travel_Rarely,249,Research & Development,1,3,Life Sciences,1,783,1,Male,98,3,2,Laboratory Technician,1,Single,4806,22054,3,Y,No,19,3,1,80,0,5,1,4,2,2,0,0
33,No,Travel_Rarely,255,Research & Development,19,3,Life Sciences,1,784,4,Female,73,4,2,Laboratory Technician,3,Married,5676,3059,5,Y,No,17,3,2,80,1,16,5,2,10,1,2,0
37,Yes,Travel_Frequently,353,Research & Development,1,2,Life Sciences,1,785,4,Female,87,4,4,Manufacturing Director,1,Married,10021,24948,3,Y,No,14,4,3,80,1,4,3,3,4,1,3,1
46,Yes,Travel_Rarely,921,Research & Development,2,1,Medical,1,786,3,Female,66,4,5,Research Director,3,Single,12034,20678,1,Y,No,11,3,4,80,0,10,2,4,7,1,1,7
32,Yes,Travel_Rarely,1413,Research & Development,3,2,Life Sciences,1,787,4,Male,75,2,2,Research Scientist,4,Married,5476,2727,4,Y,Yes,18,3,4,80,1,18,3,4,10,1,1,0
44,No,Travel_Frequently,539,Research & Development,4,4,Medical,1,788,3,Male,87,3,2,Laboratory Technician,3,Divorced,4885,8287,2,Y,No,14,3,4,80,3,11,3,4,4,4,1,4
46,Yes,Travel_Frequently,430,Human Resources,4,5,Technical Degree,1,789,1,Female,32,4,1,Human Resources,4,Divorced,2882,5899,1,Y,No,13,3,4,80,2,10,6,3,1,1,0,1
34,Yes,Travel_Rarely,745,Research & Development,1,3,Life Sciences,1,790,4,Female,33,2,1,Healthcare Representative,2,Married,2570,16802,4,Y,No,16,3,3,80,0,9,3,2,2,0,0,0
44,No,Travel_Rarely,1052,Sales,4,3,Marketing,1,791,2,Female,44,4,2,Sales Executive,3,Married,4995,14377,1,Y,No,16,3,3,80,2,30,3,3,24,6,4,0
33,Yes,Travel_Frequently,168,Research & Development,3,3,Life Sciences,1,792,1,Female,42,4,4,Manager,4,Divorced,9703,18993,0,Y,Yes,22,3,4,80,3,21,2,3,12,12,5,0
37,Yes,Travel_Frequently,583,Sales,4,3,Medical,1,793,3,Female,65,1,1,Sales Representative,2,Married,2852,13127,2,Y,No,16,3,1,80,0,27,2,3,18,0,2,6
23,Yes,Travel_Rarely,170,Research & Development,11,2,Marketing,1,794,3,Male,67,4,1,Healthcare Representative,1,Married,3797,11111,3,Y,No,12,3,3,80,1,12,3,4,4,4,0,4
37,Yes,Non-Travel,1409,Research & Development,3,1,Medical,1,795,2,Male,83,3,4,Research Director,3,Married,10006,8459,6,Y,Yes,22,3,4,80,3,8,1,4,0,0,0,0
